band,x,y,spatial_ref,admin_commune_2024_10m_b1,admin_quartiers_2024_10m_b1,air_temperature_2017_month_mean_10m_b12,dem_2019_10m_b1,dem_aspect_2019_10m_b1,dem_slope_2019_10m_b1,dem_surface_model_2019_10m_b1,flood_map_2021_10m_b1,hrl_treecover_2018_10m_b1,land_cover_2021_10m_b1,land_use_07_15_18_21_10m_b4,pH_CaCl_10m_b1,protected_areas_2023_10m_b1,public_forests_2024_10m_b1,shadow_2019_10m_b1,soil_map_25000_10m_main_classes_b1,soil_nitrat_10m_b1,twi_2019_10m_b1,Heracleum Mantegazzianum
4,74995.0,75005.0,0,,,290.77542,,,,,,,,111.0,,,,,,,,False
4,74995.0,75155.0,0,,,290.42435,,,,,,,,111.0,,,,,,,,False
4,74995.0,77015.0,0,,,289.2626,,,,,,,,313.0,,,,,,,,False
4,74995.0,73825.0,0,,,290.91953,,,,,,,,450.0,,,,,,,,False
4,74995.0,77515.0,0,,,289.2768,,,,,,,,312.0,,,,,,,,False
4,74995.0,75465.0,0,,,289.995,,,,,,,,220.0,,,,,,,,False
4,74995.0,75515.0,0,,,289.995,,,,,,,,220.0,,,,,,,,False
4,74995.0,76985.0,0,,,289.2626,,,,,,,,313.0,,,,,,,,False
4,74995.0,74165.0,0,,,291.04764,,,,,,,,111.0,,,,,,,,False
4,74995.0,75565.0,0,,,290.15384,,,,,,,,114.0,,,,,,,,False
4,74995.0,72485.0,0,,,288.1603,,,,,,,,160.0,,,,,,,,False
4,74995.0,75695.0,0,,,290.23468,,,,,,,,113.0,,,,,,,,False
4,74995.0,75085.0,0,,,290.67667,,,,,,,,111.0,,,,,,,,False
4,74995.0,75445.0,0,,,289.995,,,,,,,,220.0,,,,,,,,False
4,74995.0,76005.0,0,,,289.94824,,,,,,,,115.0,,,,,,,,False
4,74995.0,74855.0,0,,,290.8515,,,,,,,,134.0,,,,,,,,False
4,74995.0,76435.0,0,,,289.63785,,,,,,,,0.0,,,,,,,,False
4,74995.0,76175.0,0,,,289.57755,,,,,,,,313.0,,,,,,,,False
4,74995.0,78675.0,0,,,289.3034,,,,,,,,313.0,,,,,,,,False
4,74995.0,76015.0,0,,,289.94824,,,,,,,,115.0,,,,,,,,False
4,74995.0,77915.0,0,,,289.2901,,,,,,,,313.0,,,,,,,,False
4,74995.0,74625.0,0,,,290.96918,,,,,,,,111.0,,,,,,,,False
4,74995.0,74055.0,0,,,290.9607,,,,,,,,450.0,,,,,,,,False
4,74995.0,71015.0,0,,,288.23093,,,,,,,,612.0,,,,,,,,False
4,74995.0,78615.0,0,,,289.1244,,,,,,,,313.0,,,,,,,,False
4,74995.0,78015.0,0,,,289.24954,,,,,,,,313.0,,,,,,,,False
4,74995.0,77195.0,0,,,289.35596,,,,,,,,311.0,,,,,,,,False
4,74995.0,75825.0,0,,,290.23267,,,,,,,,115.0,,,,,,,,False
4,74995.0,75515.0,0,,,289.995,,,,,,,,220.0,,,,,,,,False
4,74995.0,75575.0,0,,,290.15384,,,,,,,,114.0,,,,,,,,False
4,74995.0,75345.0,0,,,290.07236,,,,,,,,220.0,,,,,,,,False
4,74995.0,72775.0,0,,,287.92047,,,,,,,,450.0,,,,,,,,False
4,74995.0,76785.0,0,,,289.16623,,,,,,,,313.0,,,,,,,,False
4,74995.0,75535.0,0,,,290.15384,,,,,,,,220.0,,,,,,,,False
4,74995.0,73015.0,0,,,287.8564,,,,,,,,210.0,,,,,,,,False
4,74995.0,78655.0,0,,,289.3034,,,,,,,,313.0,,,,,,,,False
4,74995.0,75005.0,0,,,290.77542,,,,,,,,111.0,,,,,,,,False
4,74995.0,76125.0,0,,,289.578,,,,,,,,313.0,,,,,,,,False
4,74995.0,74595.0,0,,,290.96918,,,,,,,,111.0,,,,,,,,False
4,74995.0,75005.0,0,,,290.77542,,,,,,,,111.0,,,,,,,,False
4,74995.0,74865.0,0,,,290.8515,,,,,,,,134.0,,,,,,,,False
4,74995.0,77185.0,0,,,289.35596,,,,,,,,311.0,,,,,,,,False
4,74995.0,73145.0,0,,,287.84296,,,,,,,,220.0,,,,,,,,False
4,74995.0,75155.0,0,,,290.42435,,,,,,,,111.0,,,,,,,,False
4,80995.0,72705.0,0,,,286.86368,,,,,,,,0.0,,,,,,,,False
4,80995.0,78055.0,0,,,288.89044,,,,,,,,0.0,,,,,,,,False
4,80995.0,77915.0,0,,,289.0128,,,,,,,,450.0,,,,,,,,False
4,80995.0,73055.0,0,,,287.30838,,,,,,,,0.0,,,,,,,,False
4,80995.0,76245.0,0,,,289.31613,,,,,,,,111.0,,,,,,,,False
4,80995.0,74315.0,0,,,289.68756,,,,,,,,0.0,,,,,,,,False
4,80995.0,75075.0,0,,,290.15924,,,,,,,,313.0,,,,,,,,False
4,80995.0,75055.0,0,,,290.15924,,,,,,,,313.0,,,,,,,,False
4,80995.0,76365.0,0,,,288.94583,,,,,,,,312.0,,,,,,,,False
4,80995.0,75045.0,0,,,290.15924,,,,,,,,313.0,,,,,,,,False
4,80995.0,75795.0,0,,,289.44357,,,,,,,,631.0,,,,,,,,False
4,80995.0,75385.0,0,,,289.84985,,,,,,,,313.0,,,,,,,,False
4,80995.0,74905.0,0,,,289.97272,,,,,,,,313.0,,,,,,,,False
4,80995.0,73015.0,0,,,287.3721,,,,,,,,0.0,,,,,,,,False
4,80995.0,74155.0,0,,,287.02008,,,,,,,,0.0,,,,,,,,False
4,80995.0,75585.0,0,,,290.09164,,,,,,,,134.0,,,,,,,,False
4,80995.0,75155.0,0,,,290.3268,,,,,,,,313.0,,,,,,,,False
4,80995.0,72295.0,0,,,287.34564,,,,,,,,0.0,,,,,,,,False
4,80995.0,74795.0,0,,,289.88666,,,,,,,,311.0,,,,,,,,False
4,80995.0,74195.0,0,,,287.02008,,,,,,,,0.0,,,,,,,,False
4,80995.0,77315.0,0,,,288.85806,,,,,,,,612.0,,,,,,,,False
4,80995.0,72515.0,0,,,287.12872,,,,,,,,0.0,,,,,,,,False
4,80995.0,79235.0,0,,,288.53992,,,,,,,,0.0,,,,,,,,False
4,80995.0,74165.0,0,,,287.02008,,,,,,,,0.0,,,,,,,,False
4,80995.0,76745.0,0,,,288.7654,,,,,,,,0.0,,,,,,,,False
4,80995.0,79075.0,0,,,288.53964,,,,,,,,0.0,,,,,,,,False
4,80995.0,75195.0,0,,,290.3268,,,,,,,,620.0,,,,,,,,False
4,80995.0,74365.0,0,,,289.587,,,,,,,,0.0,,,,,,,,False
4,80995.0,78455.0,0,,,288.46896,,,,,,,,0.0,,,,,,,,False
4,80995.0,78015.0,0,,,289.0422,,,,,,,,0.0,,,,,,,,False
4,80995.0,76145.0,0,,,286.89423,,,,,,,,111.0,,,,,,,,False
4,80995.0,70015.0,0,,,289.56918,,,,,,,,0.0,,,,,,,,False
4,80995.0,74985.0,0,,,290.04776,,,,,,,,312.0,,,,,,,,False
4,80995.0,72015.0,0,,,287.45532,,,,,,,,0.0,,,,,,,,False
4,80995.0,72205.0,0,,,290.05762,,,,,,,,0.0,,,,,,,,False
4,80995.0,75145.0,0,,,290.3268,,,,,,,,313.0,,,,,,,,False
4,80995.0,74865.0,0,,,289.97272,,,,,,,,313.0,,,,,,,,False
4,80995.0,75785.0,0,,,289.44357,,,,,,,,631.0,,,,,,,,False
4,80995.0,77165.0,0,,,288.7599,,,,,,,,0.0,,,,,,,,False
4,80995.0,76015.0,0,,,287.2701,,,,,,,,210.0,,,,,,,,False
4,80995.0,74865.0,0,,,289.97272,,,,,,,,313.0,,,,,,,,False
4,80995.0,76005.0,0,,,287.2701,,,,,,,,210.0,,,,,,,,False
4,80995.0,75415.0,0,,,289.84985,,,,,,,,313.0,,,,,,,,False
4,80995.0,74865.0,0,,,289.97272,,,,,,,,313.0,,,,,,,,False
4,80995.0,76315.0,0,,,289.31613,,,,,,,,111.0,,,,,,,,False
4,80995.0,75005.0,0,,,290.04776,,,,,,,,312.0,,,,,,,,False
4,80995.0,75655.0,0,,,289.7227,,,,,,,,631.0,,,,,,,,False
4,80995.0,78295.0,0,,,288.34988,,,,,,,,0.0,,,,,,,,False
4,80995.0,76935.0,0,,,288.86206,,,,,,,,0.0,,,,,,,,False
4,80995.0,74785.0,0,,,289.88666,,,,,,,,311.0,,,,,,,,False
4,80995.0,75295.0,0,,,290.00806,,,,,,,,313.0,,,,,,,,False
4,80995.0,79015.0,0,,,288.55627,,,,,,,,0.0,,,,,,,,False
4,80995.0,78245.0,0,,,288.34988,,,,,,,,0.0,,,,,,,,False
4,80995.0,74245.0,0,,,289.68756,,,,,,,,0.0,,,,,,,,False
4,80995.0,74785.0,0,,,289.88666,,,,,,,,311.0,,,,,,,,False
4,80995.0,75495.0,0,,,290.07065,,,,,,,,331.0,,,,,,,,False
4,80995.0,75005.0,0,,,290.04776,,,,,,,,312.0,,,,,,,,False
4,80995.0,75155.0,0,,,290.3268,,,,,,,,313.0,,,,,,,,False
4,80995.0,77015.0,0,,,288.86206,,,,,,,,0.0,,,,,,,,False
4,80995.0,73825.0,0,,,286.78168,,,,,,,,0.0,,,,,,,,False
4,80995.0,77515.0,0,,,288.56354,,,,,,,,612.0,,,,,,,,False
4,80995.0,75465.0,0,,,290.07065,,,,,,,,313.0,,,,,,,,False
4,80995.0,75515.0,0,,,290.07065,,,,,,,,313.0,,,,,,,,False
4,80995.0,76985.0,0,,,288.86206,,,,,,,,0.0,,,,,,,,False
4,80995.0,74165.0,0,,,287.02008,,,,,,,,0.0,,,,,,,,False
4,80995.0,75565.0,0,,,290.09164,,,,,,,,313.0,,,,,,,,False
4,80995.0,72485.0,0,,,287.12872,,,,,,,,0.0,,,,,,,,False
4,80995.0,75695.0,0,,,289.7227,,,,,,,,631.0,,,,,,,,False
4,80995.0,75085.0,0,,,290.15924,,,,,,,,313.0,,,,,,,,False
4,80995.0,75445.0,0,,,290.07065,,,,,,,,210.0,,,,,,,,False
4,80995.0,76005.0,0,,,287.2701,,,,,,,,210.0,,,,,,,,False
4,80995.0,74855.0,0,,,289.97272,,,,,,,,313.0,,,,,,,,False
4,80995.0,76435.0,0,,,288.61334,,,,,,,,312.0,,,,,,,,False
4,80995.0,76175.0,0,,,286.89423,,,,,,,,111.0,,,,,,,,False
4,80995.0,78675.0,0,,,288.54037,,,,,,,,0.0,,,,,,,,False
4,80995.0,76015.0,0,,,287.2701,,,,,,,,210.0,,,,,,,,False
4,80995.0,77915.0,0,,,289.0128,,,,,,,,450.0,,,,,,,,False
4,80995.0,74625.0,0,,,289.6614,,,,,,,,0.0,,,,,,,,False
4,80995.0,74055.0,0,,,287.0156,,,,,,,,0.0,,,,,,,,False
4,80995.0,71015.0,0,,,287.21362,,,,,,,,0.0,,,,,,,,False
4,80995.0,78615.0,0,,,288.53278,,,,,,,,0.0,,,,,,,,False
4,80995.0,78015.0,0,,,289.0422,,,,,,,,0.0,,,,,,,,False
4,80995.0,77195.0,0,,,288.7599,,,,,,,,612.0,,,,,,,,False
4,80995.0,75825.0,0,,,289.44357,,,,,,,,160.0,,,,,,,,False
4,80995.0,75515.0,0,,,290.07065,,,,,,,,313.0,,,,,,,,False
4,80995.0,75575.0,0,,,290.09164,,,,,,,,313.0,,,,,,,,False
4,80995.0,75345.0,0,,,289.84985,,,,,,,,331.0,,,,,,,,False
4,80995.0,72775.0,0,,,286.99197,,,,,,,,0.0,,,,,,,,False
4,80995.0,76785.0,0,,,288.7654,,,,,,,,0.0,,,,,,,,False
4,80995.0,75535.0,0,,,290.09164,,,,,,,,313.0,,,,,,,,False
4,80995.0,73015.0,0,,,287.3721,,,,,,,,0.0,,,,,,,,False
4,80995.0,78655.0,0,,,288.54037,,,,,,,,0.0,,,,,,,,False
4,80995.0,75005.0,0,,,290.04776,,,,,,,,312.0,,,,,,,,False
4,80995.0,76125.0,0,,,286.89624,,,,,,,,111.0,,,,,,,,False
4,80995.0,74595.0,0,,,289.6614,,,,,,,,0.0,,,,,,,,False
4,80995.0,75005.0,0,,,290.04776,,,,,,,,312.0,,,,,,,,False
4,80995.0,74865.0,0,,,289.97272,,,,,,,,313.0,,,,,,,,False
4,80995.0,77185.0,0,,,288.7599,,,,,,,,612.0,,,,,,,,False
4,80995.0,73145.0,0,,,287.49954,,,,,,,,0.0,,,,,,,,False
4,80995.0,75155.0,0,,,290.3268,,,,,,,,313.0,,,,,,,,False
4,78455.0,72705.0,0,,,290.22403,,,,,,,,220.0,,,,,,,,False
4,78455.0,78055.0,0,,,288.92996,,,,,,,,313.0,,,,,,,,False
4,78455.0,77915.0,0,,,288.88272,,,,,,,,0.0,,,,,,,,False
4,78455.0,73055.0,0,,,290.36972,,,,,,,,210.0,,,,,,,,False
4,78455.0,76245.0,0,,,290.29074,,,,,,,,160.0,,,,,,,,False
4,78455.0,74315.0,0,,,289.85037,,,,,,,,111.0,,,,,,,,False
4,78455.0,75075.0,0,,,289.91718,,,,,,,,612.0,,,,,,,,False
4,78455.0,75055.0,0,,,289.91718,,,,,,,,134.0,,,,,,,,False
4,78455.0,76365.0,0,,,290.29752,,,,,,,,115.0,,,,,,,,False
4,78455.0,75045.0,0,,,289.91718,,,,,,,,134.0,,,,,,,,False
4,78455.0,75795.0,0,,,288.55383,,,,,,,,115.0,,,,,,,,False
4,78455.0,75385.0,0,,,288.72992,,,,,,,,111.0,,,,,,,,False
4,78455.0,74905.0,0,,,290.22488,,,,,,,,114.0,,,,,,,,False
4,78455.0,73015.0,0,,,289.88538,,,,,,,,210.0,,,,,,,,False
4,78455.0,74155.0,0,,,289.8212,,,,,,,,311.0,,,,,,,,False
4,78455.0,75585.0,0,,,288.41663,,,,,,,,111.0,,,,,,,,False
4,78455.0,75155.0,0,,,289.75497,,,,,,,,143.0,,,,,,,,False
4,78455.0,72295.0,0,,,289.8427,,,,,,,,0.0,,,,,,,,False
4,78455.0,74795.0,0,,,290.08118,,,,,,,,313.0,,,,,,,,False
4,78455.0,74195.0,0,,,289.8212,,,,,,,,311.0,,,,,,,,False
4,78455.0,77315.0,0,,,288.70508,,,,,,,,313.0,,,,,,,,False
4,78455.0,72515.0,0,,,290.08344,,,,,,,,0.0,,,,,,,,False
4,78455.0,79235.0,0,,,288.451,,,,,,,,311.0,,,,,,,,False
4,78455.0,74165.0,0,,,289.8212,,,,,,,,311.0,,,,,,,,False
4,78455.0,76745.0,0,,,289.29037,,,,,,,,111.0,,,,,,,,False
4,78455.0,79075.0,0,,,288.77567,,,,,,,,210.0,,,,,,,,False
4,78455.0,75195.0,0,,,289.75497,,,,,,,,143.0,,,,,,,,False
4,78455.0,74365.0,0,,,289.72955,,,,,,,,111.0,,,,,,,,False
4,78455.0,78455.0,0,,,286.14545,,,,,,,,313.0,,,,,,,,False
4,78455.0,78015.0,0,,,288.87155,,,,,,,,313.0,,,,,,,,False
4,78455.0,76145.0,0,,,290.36365,,,,,,,,160.0,,,,,,,,False
4,78455.0,70015.0,0,,,289.85974,,,,,,,,0.0,,,,,,,,False
4,78455.0,74985.0,0,,,290.07303,,,,,,,,313.0,,,,,,,,False
4,78455.0,72015.0,0,,,289.423,,,,,,,,0.0,,,,,,,,False
4,78455.0,72205.0,0,,,289.6561,,,,,,,,0.0,,,,,,,,False
4,78455.0,75145.0,0,,,289.75497,,,,,,,,143.0,,,,,,,,False
4,78455.0,74865.0,0,,,290.22488,,,,,,,,511.0,,,,,,,,False
4,78455.0,75785.0,0,,,288.55383,,,,,,,,115.0,,,,,,,,False
4,78455.0,77165.0,0,,,288.8839,,,,,,,,111.0,,,,,,,,False
4,78455.0,76015.0,0,,,289.8208,,,,,,,,115.0,,,,,,,,False
4,78455.0,74865.0,0,,,290.22488,,,,,,,,511.0,,,,,,,,False
4,78455.0,76005.0,0,,,289.8208,,,,,,,,115.0,,,,,,,,False
4,78455.0,75415.0,0,,,288.72992,,,,,,,,313.0,,,,,,,,False
4,78455.0,74865.0,0,,,290.22488,,,,,,,,511.0,,,,,,,,False
4,78455.0,76315.0,0,,,290.29074,,,,,,,,115.0,,,,,,,,False
4,78455.0,75005.0,0,,,290.07303,,,,,,,,313.0,,,,,,,,False
4,78455.0,75655.0,0,,,288.53638,,,,,,,,111.0,,,,,,,,False
4,78455.0,78295.0,0,,,289.16162,,,,,,,,111.0,,,,,,,,False
4,78455.0,76935.0,0,,,289.37747,,,,,,,,111.0,,,,,,,,False
4,78455.0,74785.0,0,,,290.08118,,,,,,,,313.0,,,,,,,,False
4,78455.0,75295.0,0,,,289.7373,,,,,,,,133.0,,,,,,,,False
4,78455.0,79015.0,0,,,286.04547,,,,,,,,210.0,,,,,,,,False
4,78455.0,78245.0,0,,,289.16162,,,,,,,,313.0,,,,,,,,False
4,78455.0,74245.0,0,,,289.85037,,,,,,,,450.0,,,,,,,,False
4,78455.0,74785.0,0,,,290.08118,,,,,,,,313.0,,,,,,,,False
4,78455.0,75495.0,0,,,288.6278,,,,,,,,313.0,,,,,,,,False
4,78455.0,75005.0,0,,,290.07303,,,,,,,,313.0,,,,,,,,False
4,78455.0,75155.0,0,,,289.75497,,,,,,,,143.0,,,,,,,,False
4,78455.0,77015.0,0,,,289.37747,,,,,,,,115.0,,,,,,,,False
4,78455.0,73825.0,0,,,290.23068,,,,,,,,111.0,,,,,,,,False
4,78455.0,77515.0,0,,,286.07855,,,,,,,,313.0,,,,,,,,False
4,78455.0,75465.0,0,,,288.6278,,,,,,,,313.0,,,,,,,,False
4,78455.0,75515.0,0,,,288.6278,,,,,,,,313.0,,,,,,,,False
4,78455.0,76985.0,0,,,289.37747,,,,,,,,115.0,,,,,,,,False
4,78455.0,74165.0,0,,,289.8212,,,,,,,,311.0,,,,,,,,False
4,78455.0,75565.0,0,,,288.41663,,,,,,,,313.0,,,,,,,,False
4,78455.0,72485.0,0,,,290.08344,,,,,,,,0.0,,,,,,,,False
4,78455.0,75695.0,0,,,288.53638,,,,,,,,111.0,,,,,,,,False
4,78455.0,75085.0,0,,,289.91718,,,,,,,,612.0,,,,,,,,False
4,78455.0,75445.0,0,,,288.6278,,,,,,,,313.0,,,,,,,,False
4,78455.0,76005.0,0,,,289.8208,,,,,,,,115.0,,,,,,,,False
4,78455.0,74855.0,0,,,290.22488,,,,,,,,313.0,,,,,,,,False
4,78455.0,76435.0,0,,,290.051,,,,,,,,115.0,,,,,,,,False
4,78455.0,76175.0,0,,,290.36365,,,,,,,,612.0,,,,,,,,False
4,78455.0,78675.0,0,,,286.2847,,,,,,,,210.0,,,,,,,,False
4,78455.0,76015.0,0,,,289.8208,,,,,,,,115.0,,,,,,,,False
4,78455.0,77915.0,0,,,288.88272,,,,,,,,0.0,,,,,,,,False
4,78455.0,74625.0,0,,,289.83057,,,,,,,,313.0,,,,,,,,False
4,78455.0,74055.0,0,,,289.72382,,,,,,,,313.0,,,,,,,,False
4,78455.0,71015.0,0,,,289.85086,,,,,,,,0.0,,,,,,,,False
4,78455.0,78615.0,0,,,286.2939,,,,,,,,210.0,,,,,,,,False
4,78455.0,78015.0,0,,,288.87155,,,,,,,,313.0,,,,,,,,False
4,78455.0,77195.0,0,,,288.8839,,,,,,,,111.0,,,,,,,,False
4,78455.0,75825.0,0,,,288.55383,,,,,,,,115.0,,,,,,,,False
4,78455.0,75515.0,0,,,288.6278,,,,,,,,313.0,,,,,,,,False
4,78455.0,75575.0,0,,,288.41663,,,,,,,,313.0,,,,,,,,False
4,78455.0,75345.0,0,,,288.72992,,,,,,,,111.0,,,,,,,,False
4,78455.0,72775.0,0,,,287.88647,,,,,,,,220.0,,,,,,,,False
4,78455.0,76785.0,0,,,289.29037,,,,,,,,111.0,,,,,,,,False
4,78455.0,75535.0,0,,,288.41663,,,,,,,,313.0,,,,,,,,False
4,78455.0,73015.0,0,,,289.88538,,,,,,,,210.0,,,,,,,,False
4,78455.0,78655.0,0,,,286.2847,,,,,,,,210.0,,,,,,,,False
4,78455.0,75005.0,0,,,290.07303,,,,,,,,313.0,,,,,,,,False
4,78455.0,76125.0,0,,,290.4958,,,,,,,,160.0,,,,,,,,False
4,78455.0,74595.0,0,,,289.83057,,,,,,,,313.0,,,,,,,,False
4,78455.0,75005.0,0,,,290.07303,,,,,,,,313.0,,,,,,,,False
4,78455.0,74865.0,0,,,290.22488,,,,,,,,511.0,,,,,,,,False
4,78455.0,77185.0,0,,,288.8839,,,,,,,,111.0,,,,,,,,False
4,78455.0,73145.0,0,,,290.35873,,,,,,,,111.0,,,,,,,,False
4,78455.0,75155.0,0,,,289.75497,,,,,,,,143.0,,,,,,,,False
4,76165.0,72705.0,0,,,291.3219,,,,,,,,111.0,,,,,,,,False
4,76165.0,78055.0,0,,,289.45258,,,,,,,,313.0,,,,,,,,False
4,76165.0,77915.0,0,,,289.30255,,,,,,,,313.0,,,,,,,,False
4,76165.0,73055.0,0,,,291.19983,,,,,,,,160.0,,,,,,,,False
4,76165.0,76245.0,0,,,289.84558,,,,,,,,111.0,,,,,,,,False
4,76165.0,74315.0,0,,,291.2766,,,,,,,,111.0,,,,,,,,False
4,76165.0,75075.0,0,,,290.61023,,,,,,,,650.0,,,,,,,,False
4,76165.0,75055.0,0,,,290.61023,,,,,,,,111.0,,,,,,,,False
4,76165.0,76365.0,0,,,289.82327,,,,,,,,115.0,,,,,,,,False
4,76165.0,75045.0,0,,,290.61023,,,,,,,,111.0,,,,,,,,False
4,76165.0,75795.0,0,,,290.56815,,,,,,,,313.0,,,,,,,,False
4,76165.0,75385.0,0,,,290.41852,,,,,,,,111.0,,,,,,,,False
4,76165.0,74905.0,0,,,290.50153,,,,,,,,111.0,,,,,,,,False
4,76165.0,73015.0,0,,,291.01605,,,,,,,,160.0,,,,,,,,False
4,76165.0,74155.0,0,,,291.35486,,,,,,,,111.0,,,,,,,,False
4,76165.0,75585.0,0,,,290.51007,,,,,,,,115.0,,,,,,,,False
4,76165.0,75155.0,0,,,290.4269,,,,,,,,115.0,,,,,,,,False
4,76165.0,72295.0,0,,,291.27344,,,,,,,,113.0,,,,,,,,False
4,76165.0,74795.0,0,,,290.35995,,,,,,,,111.0,,,,,,,,False
4,76165.0,74195.0,0,,,291.35486,,,,,,,,111.0,,,,,,,,False
4,76165.0,77315.0,0,,,289.6743,,,,,,,,313.0,,,,,,,,False
4,76165.0,72515.0,0,,,291.26813,,,,,,,,113.0,,,,,,,,False
4,76165.0,79235.0,0,,,289.78894,,,,,,,,210.0,,,,,,,,False
4,76165.0,74165.0,0,,,291.35486,,,,,,,,111.0,,,,,,,,False
4,76165.0,76745.0,0,,,289.51456,,,,,,,,111.0,,,,,,,,False
4,76165.0,79075.0,0,,,290.06125,,,,,,,,234.0,,,,,,,,False
4,76165.0,75195.0,0,,,290.4269,,,,,,,,115.0,,,,,,,,False
4,76165.0,74365.0,0,,,291.16693,,,,,,,,111.0,,,,,,,,False
4,76165.0,78455.0,0,,,289.4449,,,,,,,,311.0,,,,,,,,False
4,76165.0,78015.0,0,,,289.35376,,,,,,,,313.0,,,,,,,,False
4,76165.0,76145.0,0,,,290.2592,,,,,,,,111.0,,,,,,,,False
4,76165.0,70015.0,0,,,288.76648,,,,,,,,133.0,,,,,,,,False
4,76165.0,74985.0,0,,,290.56186,,,,,,,,111.0,,,,,,,,False
4,76165.0,72015.0,0,,,291.27072,,,,,,,,113.0,,,,,,,,False
4,76165.0,72205.0,0,,,291.19592,,,,,,,,113.0,,,,,,,,False
4,76165.0,75145.0,0,,,290.4269,,,,,,,,115.0,,,,,,,,False
4,76165.0,74865.0,0,,,290.50153,,,,,,,,111.0,,,,,,,,False
4,76165.0,75785.0,0,,,290.56815,,,,,,,,313.0,,,,,,,,False
4,76165.0,77165.0,0,,,289.76035,,,,,,,,111.0,,,,,,,,False
4,76165.0,76015.0,0,,,290.7482,,,,,,,,612.0,,,,,,,,False
4,76165.0,74865.0,0,,,290.50153,,,,,,,,111.0,,,,,,,,False
4,76165.0,76005.0,0,,,290.7482,,,,,,,,114.0,,,,,,,,False
4,76165.0,75415.0,0,,,290.41852,,,,,,,,111.0,,,,,,,,False
4,76165.0,74865.0,0,,,290.50153,,,,,,,,111.0,,,,,,,,False
4,76165.0,76315.0,0,,,289.84558,,,,,,,,115.0,,,,,,,,False
4,76165.0,75005.0,0,,,290.56186,,,,,,,,111.0,,,,,,,,False
4,76165.0,75655.0,0,,,290.50943,,,,,,,,134.0,,,,,,,,False
4,76165.0,78295.0,0,,,289.349,,,,,,,,313.0,,,,,,,,False
4,76165.0,76935.0,0,,,289.87448,,,,,,,,313.0,,,,,,,,False
4,76165.0,74785.0,0,,,290.35995,,,,,,,,111.0,,,,,,,,False
4,76165.0,75295.0,0,,,290.3513,,,,,,,,115.0,,,,,,,,False
4,76165.0,79015.0,0,,,290.04288,,,,,,,,112.0,,,,,,,,False
4,76165.0,78245.0,0,,,289.349,,,,,,,,313.0,,,,,,,,False
4,76165.0,74245.0,0,,,291.2766,,,,,,,,612.0,,,,,,,,False
4,76165.0,74785.0,0,,,290.35995,,,,,,,,111.0,,,,,,,,False
4,76165.0,75495.0,0,,,290.38193,,,,,,,,612.0,,,,,,,,False
4,76165.0,75005.0,0,,,290.56186,,,,,,,,111.0,,,,,,,,False
4,76165.0,75155.0,0,,,290.4269,,,,,,,,115.0,,,,,,,,False
4,76165.0,77015.0,0,,,289.87448,,,,,,,,313.0,,,,,,,,False
4,76165.0,73825.0,0,,,291.42325,,,,,,,,650.0,,,,,,,,False
4,76165.0,77515.0,0,,,289.5095,,,,,,,,143.0,,,,,,,,False
4,76165.0,75465.0,0,,,290.38193,,,,,,,,111.0,,,,,,,,False
4,76165.0,75515.0,0,,,290.38193,,,,,,,,115.0,,,,,,,,False
4,76165.0,76985.0,0,,,289.87448,,,,,,,,313.0,,,,,,,,False
4,76165.0,74165.0,0,,,291.35486,,,,,,,,111.0,,,,,,,,False
4,76165.0,75565.0,0,,,290.51007,,,,,,,,115.0,,,,,,,,False
4,76165.0,72485.0,0,,,291.26813,,,,,,,,113.0,,,,,,,,False
4,76165.0,75695.0,0,,,290.50943,,,,,,,,111.0,,,,,,,,False
4,76165.0,75085.0,0,,,290.61023,,,,,,,,650.0,,,,,,,,False
4,76165.0,75445.0,0,,,290.38193,,,,,,,,111.0,,,,,,,,False
4,76165.0,76005.0,0,,,290.7482,,,,,,,,114.0,,,,,,,,False
4,76165.0,74855.0,0,,,290.50153,,,,,,,,111.0,,,,,,,,False
4,76165.0,76435.0,0,,,290.07703,,,,,,,,111.0,,,,,,,,False
4,76165.0,76175.0,0,,,290.2592,,,,,,,,111.0,,,,,,,,False
4,76165.0,78675.0,0,,,289.40228,,,,,,,,313.0,,,,,,,,False
4,76165.0,76015.0,0,,,290.7482,,,,,,,,612.0,,,,,,,,False
4,76165.0,77915.0,0,,,289.30255,,,,,,,,313.0,,,,,,,,False
4,76165.0,74625.0,0,,,290.6989,,,,,,,,111.0,,,,,,,,False
4,76165.0,74055.0,0,,,291.35294,,,,,,,,134.0,,,,,,,,False
4,76165.0,71015.0,0,,,287.8635,,,,,,,,160.0,,,,,,,,False
4,76165.0,78615.0,0,,,289.40878,,,,,,,,313.0,,,,,,,,False
4,76165.0,78015.0,0,,,289.35376,,,,,,,,313.0,,,,,,,,False
4,76165.0,77195.0,0,,,289.76035,,,,,,,,111.0,,,,,,,,False
4,76165.0,75825.0,0,,,290.56815,,,,,,,,612.0,,,,,,,,False
4,76165.0,75515.0,0,,,290.38193,,,,,,,,115.0,,,,,,,,False
4,76165.0,75575.0,0,,,290.51007,,,,,,,,115.0,,,,,,,,False
4,76165.0,75345.0,0,,,290.41852,,,,,,,,111.0,,,,,,,,False
4,76165.0,72775.0,0,,,291.33905,,,,,,,,111.0,,,,,,,,False
4,76165.0,76785.0,0,,,289.51456,,,,,,,,111.0,,,,,,,,False
4,76165.0,75535.0,0,,,290.51007,,,,,,,,115.0,,,,,,,,False
